	sel title	artist	top genre	year	added	bpm	nrgy	dnce	dB	live	val	dur	acous	spch	pop	mellow	unpretenious	sophisticated	intense	contemperory
96	97  Lo Vas A Olvidar (with ROSALÍA)	Billie Eilish	art pop	2021	2023‑04‑13	64.73429951690821	24.0	15.068493150684931	34.78260869565217	5.434782608695652	2.0833333333333335	203.0	72.72727272727273	8.0	64.0	-40.461991866250344	-21.30111681135356	34.13540106244097	62.28381416908813	9.89494972055276
97	98  p u n c h i n ‘ . t h e . c l o c k	J. Cole	conscious hip hop	2021	2023‑04‑13	44.927536231884055	74.0	73.97260273972603	69.56521739130434	16.304347826086957	70.83333333333333	113.0	20.2020202020202	38.0	63.0	-20.87688529126885	-19.8035980712425	79.98347681700868	72.7095749032914	11.236684143399449
98	99  1 0 0 . m i l ‘ (with Bas)	J. Cole	conscious hip hop	2021	2023‑04‑13	59.90338164251208	65.0	65.75342465753425	73.91304347826087	31.52173913043478	22.916666666666668	163.0	33.333333333333336	8.0	63.0	-61.39350473165244	-35.29779217126597	61.01115081728543	114.17992687446232	16.00386721593541
99	100 All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios	Taylor Swift	pop	2021	2023‑04‑13	44.44444444444444	29.0	49.31506849315068	56.52173913043478	10.869565217391305	0.0									
100	101 Better Man (Taylor's Version) (From The Vault)	Taylor Swift	pop	2021	2023‑04‑13	35.265700483091784	58.0	32.87671232876713	73.91304347826087	7.608695652173913	26.041666666666668	297.0	21.21212121212121	4.0	62.0	-34.79979364821533	-21.397057043033072	47.935636893052035	69.89271925629133	5.827169664182024
101	102 Let It Snow! Let It Snow! Let It Snow!	Dean Martin	adult standards	1959	2023‑04‑13	64.2512077294686	24.0	30.136986301369863	39.130434782608695	17.391304347826086	71.875	117.0	91.91919191919192	4.0	62.0	-9.140606481732146	-25.41524141805187	68.78990620920341	43.415317183147735	9.126293270705867
102	103 You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)	Taylor Swift	pop	2021	2023‑04‑13	68.59903381642512	50.0	49.31506849315068	65.21739130434783	8.695652173913043										
103	104 24	Kanye West	chicago rap	2021	2023‑04‑13	52.65700483091788	53.0	21.91780821917808	73.91304347826087	35.869565217391305	34.375	198.0	13.131313131313131	4.0	61.0	-50.09255749875167	-26.17565752071038	34.935059348698424	85.40142453420447	6.709764222029707
104	105 DOLLA SIGN SLIME (feat. Megan Thee Stallion)	Lil Nas X	lgbtq+ hip hop	2021	2023‑04‑13	64.2512077294686	53.0	94.52054794520548	73.91304347826087	8.695652173913043	60.416666666666664	145.0	5.05050505050505	26.0	61.0	-36.11333405526376	-12.156455486972165	84.49026897925053	93.32906717562761	15.659704173961176
105	106 Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)	Frank Sinatra	adult standards	1994	2023‑04‑13	68.1159420289855	26.0													
106	107 Thriller - 2003 Edit	Michael Jackson	pop	2003	2023‑04‑13	57.00483091787439	85.0	75.34246575342466	78.26086956521739	86.95652173913044	86.45833333333333	311.0	9.090909090909092	5.0	60.0	-54.537232058524495	-47.6829967708653	68.33510807900326	121.53509521961728	16.28885433398909
107	108 Spooky, Scary Skeletons - Undead Tombstone Remix	Andrew Gold	underground power pop	2019	2023‑04‑13	61.35265700483092	79.0	73.97260273972603	78.26086956521739	35.869565217391305	58.333333333333336	126.0								
108	109 Blessed & Free	Kane Brown	black americana	2021	2023‑04‑13	75.84541062801932	48.0	57.534246575342465	56.52173913043478	13.043478260869565	39.583333333333336	198.0	75.75757575757575	18.0	60.0	-40.59644389096443	-28.14664700910233	72.96921568273562	86.48388666293667	15.455750551975985
109	110 Ghostbusters	Ray Parker Jr.		1990	2023‑04‑13	55.072463768115945	72.0	75.34246575342466	56.52173913043478	30.434782608695652	75.0	239.0	1.0101010101010102	3.0	59.0	-25.70093429831369	-14.539208343109474	68.94468207988159	75.30889297982804	12.74355075471812
110	111 The Christmas Song (Merry Christmas To You)	Nat King Cole	adult standards	1962	2023‑04‑13	37.68115942028985	21.0	12.32876712328767	34.78260869565217	13.043478260869565	20.833333333333332	192.0	92.92929292929293	3.0	59.0	-20.59375770811149	-34.05373794526564	44.963759091811504	45.75640111658575	7.369221548420477
111	112 Underneath the Tree	Kelly Clarkson	dance pop	2013	2023‑04‑13	76.81159420289855	81.0	38.35616438356164	78.26086956521739	20.652173913043477	70.83333333333333	230.0	0.0	5.0	59.0	-37.027149096684546	-6.956496922771494	54.20557871749057	75.75466547548143	7.0114899741909875
112	113 Beat Box 3 (feat. DaBaby)	SpotemGottem	florida drill	2021	2023‑04‑13	76.81159420289855	43.0	84.93150684931507	69.56521739130434	8.695652173913043	19.791666666666668	200.0	8.080808080808081	37.0	59.0	-61.40581665373208	-14.241085099054875	65.26402801090116	113.08660194861058	18.129795009355014
113	114 Betrayal (feat. Drake)	Trippie Redd	melodic rap	2021	2023‑04‑13	75.84541062801932	56.0	69.86301369863014	69.56521739130434	11.956521739130435	12.5	152.0	1.0101010101010102	7.0	59.0	-65.30230085247953	-13.263159438338112	52.17342273238641	111.04304359858261	15.979314436804016
114	115 A Holly Jolly Christmas	Burl Ives	american folk revival	1965	2023‑04‑13	67.14975845410628	38.0	61.64383561643836	43.47826086956522	6.521739130434782	91.66666666666667	136.0	58.58585858585859	3.0	58.0	-0.9795483121867767	-10.854273828216652	85.18418852010277	43.296608130139994	10.995591712238525
115	116 All Too Well (Taylor's Version)	Taylor Swift	pop	2021	2023‑04‑13	89.3719806763285	53.0	28.767123287671232	65.21739130434783	22.82608695652174	12.5	329.0	2.0202020202020203	3.0	58.0	-70.00419471667239	-10.166853917375061	26.183553822922494	100.89376041535064	11.115542711209775
116	117 Wonderful Christmastime - Edited Version / Remastered 2011	Paul McCartney	beatlesque	1980	2023‑04‑13	45.410628019323674	51.0	73.97260273972603	60.869565217391305	5.434782608695652	79.16666666666667	228.0								
117	118 Best I Ever Had Remix	Nicki Minaj	dance pop	2021	2023‑04‑13	77.29468599033817	87.0	23.28767123287671	86.95652173913044	15.217391304347826	66.66666666666667	326.0	23.232323232323232	28.0	58.0	-37.4990614904254	-12.671876598023111	55.36530281973999	73.95904849567745	5.01380090361627
118	119 Junya	Kanye West	chicago rap	2021	2023‑04‑13	71.01449275362319	69.0	71.23287671232876	82.6086956521739	30.434782608695652	40.625	148.0	27.272727272727273	6.0	58.0	-59.9538641326908	-30.660180008843646	69.57292399877272	116.4027097207934	15.994429291425275
119	120 Gasoline (feat. Taylor Swift)	HAIM	indietronica	2021	2023‑04‑13	63.768115942028984	72.0	58.9041095890411	82.6086956521739	10.869565217391305	61.458333333333336	193.0	8.080808080808081	6.0	58.0	-35.5790348391599	-12.43241922651169	68.75936253541971	82.267959899772	9.527601243224384
120	121 Run Rudolph Run	Chuck Berry	blues	1986	2023‑04‑13	72.94685990338164	72.0	61.64383561643836	52.17391304347826	6.521739130434782	98.95833333333333	166.0	81.81818181818181	9.0	57.0	-1.5317002665126465	-17.94805127661367	96.42924780864031	48.46275327726339	11.617366525589425
121	122 Blue Christmas	Elvis Presley	rock-and-roll	1957	2023‑04‑13	45.410628019323674	27.0	32.87671232876713	26.08695652173913	13.043478260869565	59.375	129.0	90.9090909090909	4.0	57.0	-1.391032119888579	-25.94514663460092	64.69255388909944	32.5152489005601	8.962874539017333
122	123 Carol of the Bells	Mykola Dmytrovych Leontovych	post-romantic era	1990	2023‑04‑13	22.22222222222222	11.0	26.027397260273972	0.0	17.391304347826086	82.29166666666667	85.0	100.0	4.0	57.0	30.49085103566939	-24.97820089669777	64.74621136920125	-6.094703361789435	5.8333229931837725
123	124 Better Believe	Belly	canadian hip hop	2021	2023‑04‑13	59.90338164251208	57.0	78.08219178082192	65.21739130434783	13.043478260869565	45.833333333333336	207.0	16.161616161616163	32.0	57.0	-38.785791205683985	-16.76278944898659	71.44460687879389	89.22656734107001	14.591330969011137
124	125 It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)	Perry Como	adult standards	1999	2023‑04															
125	126 It's Beginning to Look a Lot like Christmas	Michael Bublé	adult standards	2011	2023‑04‑13	44.44444444444444	22.0	13.698630136986301	52.17391304347826	34.78260869565217	36.458333333333336	207.0	88.88888888888889	3.0	56.0	-31.930762358546744	-44.076746658063655	48.91727880352062	66.03932152074647	8.105186205413274
126	127 Demon High	Lil Uzi Vert	melodic rap	2021	2023‑04‑13	71.98067632850241	54.0	71.23287671232876	52.17391304347826	43.47826086956522	66.66666666666667	197.0	36.36363636363637	18.0	56.0	-39.89666167331443	-27.70737752750856	69.47894068739811	92.32132522364802	16.56896541351574
127	128 White Christmas	Bing Crosby	adult standards	1942	2023‑04‑13	62.80193236714976	16.0	12.32876712328767	30.434782608695652	34.78260869565217	25.0	177.0	67.67676767676768	4.0	55.0	-38.89020039585853	-29.378232894760593	31.006359003976634	64.10850915347639	9.946680924792897
128	129 God Breathed	Kanye West	chicago rap	2021	2023‑04‑13	44.44444444444444	31.0	13.698630136986301	69.56521739130434	9.782608695652174	7.291666666666667	333.0	29.292929292929294	4.0	55.0	-46.10258932385198	-22.49873831375097	31.900809765312445	73.43995832355719	5.241275357806774
129	130 someone like u - interlude	Ariana Grande	pop	2021	2023‑04‑13	56.52173913043478	54.0	56.16438356164384	60.869565217391305	13.043478260869565	17.708333333333332	77.0	18.181818181818183	4.0	55.0	-48.9175420073276	-18.810369741187937	50.49703106105727	89.606269289079	12.774765034201454
130	131 Jingle Bells - Remastered 1999	Frank Sinatra	adult standards	1957	2023‑04‑13	84.05797101449275	34.0	38.35616438356164	43.47826086956522	8.695652173913043	97.91666666666667	121.0	73.73737373737374	5.0	54.0	-2.4525992503955485	-9.375771187154456	77.72534156334038	37.63537474206025	8.731818257019269
131	132 Santa Claus Is Coming To Town	The Jackson 5	motown	1970	2023‑04‑13	70.53140096618357	76.0	63.013698630136986	78.26086956521739	17.391304347826086	98.95833333333333	144.0	42.42424242424242	3.0	54.0	-17.635173955156095	-18.41801596218288	90.1583494263661	70.04351623741886	10.168205468923905
132	133 Feels (feat. Khalid)	WATTS	pop	2021	2023‑04‑13	80.67632850241546	35.0	43.83561643835616	43.47826086956522	36.95652173913044	7.291666666666667	222.0	27.272727272727273	6.0	54.0	-67.95707371511423	-23.477399253102796	31.709380884485114	104.20027440876906	16.13882741199969
133	134 Monster Mash	"Bobby ""Boris"" Pickett"	halloween	1962	2023‑04‑13	32.367149758454104	50.0	42.465753424657535	39.130434782608695	43.47826086956522	72.91666666666667	192.0	38.38383838383838	46.0	53.0	-11.140929846409291	-29.55542808971189	56.08963368046156	50.362072933022894	8.544084757641935
134	135 Feliz Navidad	José Feliciano	latin pop	2001	2023‑04‑13	71.4975845410628	82.0	38.35616438356164	56.52173913043478	30.434782608695652	100.0	182.0	41.41414141414141	5.0	52.0	-12.675041059793879	-15.632441147628757	68.31339602096004	52.4401068457054	7.6360507998387686
135	136 Chi-Raq (with G Herbo)	Nicki Minaj	dance pop	2021	2023‑04‑13	70.04830917874396	44.0	72.6027397260274	39.130434782608695	9.782608695652174	35.416666666666664	232.0	33.333333333333336	42.0	52.0	-36.07446562107075	-12.46607190126398	63.32244722387665	78.33681589570512	16.409192806564757
136	137 Holly Jolly Christmas	Michael Bublé	adult standards	2011	2023‑04‑13	72.46376811594203	43.0	52.054794520547944	60.869565217391305	7.608695652173913	76.04166666666667	122.0	86.86868686868686	4.0	52.0	-16.665201749478097	-24.785302210611174	87.67138628693127	62.476189455604285	11.580856021501496
137	138 Christmas (Baby Please Come Home)	Darlene Love		2020	2023‑04‑13	60.869565217391305	76.0	13.698630136986301	69.56521739130434	6.521739130434782	36.458333333333336	166.0	40.4040404040404	5.0	52.0	-34.743893671678066	-16.389438796842754	44.13510928222066	62.827639482977474	4.697193232202909
138	139 Working for the Knife	Mitski	brooklyn indie	2021	2023‑04‑13	39.61352657004831	63.0	32.87671232876713	65.21739130434783	8.695652173913043	32.291666666666664	159.0	17.171717171717173	3.0	52.0	-30.57790080675727	-16.51137961659478	45.83221133310472	63.250481662966784	5.923705676478907
139	140 Crocodile Teeth (with Skillibeng) - Remix	Nicki Minaj	dance pop	2021	2023‑04‑13	51.207729468599034	63.0	56.16438356164384	60.869565217391305	19.565217391304348	21.875	218.0	20.2020202020202	36.0	52.0	-47.26339180969913	-23.111149275663124	51.373623068084065	89.5828832548234	12.660524805830793
140	141 I Want Candy	Bow Wow Wow	new romantic	1980	2023‑04‑13	52.65700483091788	64.0	63.013698630136986	43.47826086956522	4.3478260869565215	80.20833333333333	164.0	1.0101010101010102	6.0	48.0	-3.172064600742375	2.979848552529461	66.46357560115749	39.899741533861544	8.39418812153699
141	142 Halloween Theme - Main Title	John Carpenter	horror synth	2010	2023‑04‑13	65.21739130434783	47.0	56.16438356164384	30.434782608695652	15.217391304347826	30.208333333333332	175.0	13.131313131313131	3.0	48.0	-35.365719433765896	-6.587104479879198	43.677531719818795	68.12548316698853	13.480353527833428
142	143 It's the Most Wonderful Time of the Year	Andy Williams	adult standards	1963	2023‑04‑13	97.10144927536231	53.0	0.0	47.82608695652174	10.869565217391305	66.66666666666667	151.0	87.87878787878788	4.0	47.0	-23.30895915678523	-13.532279314888015	51.421607378129124	45.98814229249012	6.0513833992094845
143	144 Santa Baby (with Henri René & His Orchestra)	Eartha Kitt	torch song	2002	2023‑04‑13	40.09661835748792	14.0	64.38356164383562	47.82608695652174	18.47826086956522	50.0	206.0	90.9090909090909	6.0	47.0	-18.63697878126109	-40.247101750079715	83.43707774589252	68.33736110359101	14.332776845284291
144	145 Came Out (feat. Lil Keed)	Young Stoner Life	atl hip hop	2021	2023‑04‑13	57.48792270531401	60.0	91.78082191780823	73.91304347826087	9.782608695652174	36.458333333333336	192.0	3.0303030303030303	5.0	47.0	-46.93229796475776	-16.83223483344463	74.99978642891091	102.76753576563732	16.336119721635658
145	146 Treacherous (Taylor's Version)	Taylor Swift	pop	2021	2023‑04‑13	52.65700483091788	59.0	57.534246575342465	69.56521739130434	11.956521739130435	30.208333333333332	243.0	3.0303030303030303	3.0	45.0	-43.957445208487506	-14.978456956401415	53.53509183556831	86.03321143237017	10.869576309551741
146	147 Banana Boat Song	Harry Belafonte	calypso	2012	2023‑04‑13	43.96135265700483	7.0	28.767123287671232	13.043478260869565	9.782608695652174	23.958333333333332	185.0	97.97979797979798	10.0	45.0	-13.306456464586297	-28.359829872579276	50.599451934472775	38.88588272540774	11.04073210514917
147	148 Superstar (feat. Future)	Young Stoner Life	atl hip hop	2021	2023‑04‑13	82.1256038647343	57.0	68.4931506849315	60.869565217391305	6.521739130434782	42.708333333333336	149.0	2.0202020202020203	19.0	44.0	-45.02623164341448	-2.6431480904939786	59.825304865209574	87.53252108638499	14.000760847004894
148	149 THANKFUL (feat. Lil Wayne & Jeremih)	DJ Khaled	hip hop	2021	2023‑04‑13	40.09661835748792	76.0	16.438356164383563	91.30434782608695	15.217391304347826	66.66666666666667	339.0	54.54545454545455	4.0	44.0	-20.836985098152446	-30.939532309395325	64.90688300515579	59.699941643955924	1.9956624012609718
149	150 This Is Halloween - Soundtrack	Disney Characters	movie tunes	2006	2023‑04‑13	80.67632850241546	50.0	46.57534246575342	43.47826086956522	15.217391304347826	63.541666666666664	196.0	77.77777777777777	5.0	42.0	-24.015799748527552	-20.5630521639865	71.09555952617298	63.345166600489705	12.948152422076632
150	151 Warrior (feat. T-Shyne, Lil Keed & Big Sean)	Young Stoner Life	atl trap	2021	2023‑04‑13	58.93719806763285	58.0	83.56164383561644	65.21739130434783	7.608695652173913	37.5	219.0	28.282828282828284	37.0	42.0	-40.47933022903243	-19.976969666889264	76.58169846168654	93.03446766654032	16.078942341822035
151	152 Good News	Pop Smoke	brooklyn drill	2021	2023‑04‑13	60.869565217391305	50.0	46.57534246575342	65.21739130434783	10.869565217391305	54.166666666666664	47.0	24.242424242424242	22.0	40.0	-29.643050517082678	-13.296047882036568	60.24751385204036	68.6536042377317	8.87844721786056
152	153 Not Like Me	Shotgun Shane	country rap	2021	2023‑04‑13	69.08212560386474	75.0	73.97260273972603	65.21739130434783	11.956521739130435	71.875	298.0	0.0	18.0	7.0	-27.994474224075184	-4.853320842432666	72.34799152934949	75.38818162265899	12.070662514062604
153	154 Tu Veneno	Maryli Morett		2021	2023‑04‑13	59.90338164251208	60.0	54.794520547945204	78.26086956521739	11.956521739130435	46.875	165.0	62.62626262626262	44.0	2.0	-37.76323388741494	-31.31850123480186	77.1357379633139	87.20677554280147	11.93983518177607
154	155 Get with You	townhall		2021	2023‑04‑13	38.64734299516908	81.0	45.205479452054796	73.91304347826087	20.652173913043477	46.875	144.0	0.0	5.0	0.0	-33.1344384885183	-18.569372063397523	51.66663357818808	73.61837816822182	6.930251555158495
155	1   No Role Modelz	J. Cole	conscious hip hop	2014	2023‑04‑14	47.82608695652174	52.0	63.013698630136986	65.21739130434783	3.260869565217391	50.0	293.0	32.323232323232325	34.0	90.0	-24.19578001576214	-17.45170886951709	72.63770823181187	68.99287394492875	10.635692842661275
156	2   Ghost	Justin Bieber	canadian pop	2021	2023‑04‑14	73.91304347826087	74.0	50.68493150684932	73.91304347826087	43.47826086956522	44.791666666666664	153.0	19.19191919191919	5.0	88.0	-59.836760998911096	-28.632174371770112	52.171314093887055	107.91206022403907	13.422611500652746
157	3   happier	Olivia Rodrigo	pop	2021	2023‑04‑14	81.15942028985508	44.0	23.28767123287671	56.52173913043478	6.521739130434782	34.375	176.0	77.77777777777777	13.0	84.0	-38.8647839322348	-21.48751943948117	54.82072662298987	70.49097098140426	9.9826058004103
158	4   telepatía	Kali Uchis	colombian pop	2020	2023‑04‑14	40.09661835748792	52.0	57.534246575342465	60.869565217391305	19.565217391304348	56.25	160.0	11.11111111111111	5.0	84.0	-23.840844417973653	-17.7318468334326	61.150155515849384	66.68151512143471	9.234626265634308
159	5   jealousy, jealousy	Olivia Rodrigo	pop	2021	2023‑04‑14	78.74396135265701	57.0	64.38356164383562	73.91304347826087	4.3478260869565215	71.875	173.0	20.2020202020202	12.0	83.0	-29.812428934972097	-6.544244371950598	76.67181643715296	76.2044834136481	11.15198797835412
160	6   Moth To A Flame (with The Weeknd)	Swedish House Mafia	edm	2021	2023‑04‑14	57.48792270531401	66.0	43.83561643835616	69.56521739130434	9.782608695652174	10.416666666666666	234.0	0.0	4.0	83.0	-54.74099993382305	-13.394683508702267	39.17249023889882	90.40276123353848	10.017574118192046
161	7   Streets	Doja Cat	dance pop	2019	2023‑04‑14	42.99516908212561	46.0	71.23287671232876	65.21739130434783	34.78260869565217	18.75	227.0	21.21212121212121	8.0	83.0	-55.8933678656728	-35.792110729089586	57.06392092455225	108.1633871472317	15.911274372672526
162	8   The Way I Loved You (Taylor’s Version)	Taylor Swift	pop	2021	2023‑04‑14	77.29468599033817	73.0	23.28767123287671	78.26086956521739	9.782608695652174	47.916666666666664	243.0	0.0	5.0	82.0	-43.30198199986764	-3.4127911786116085	41.24343193699954	73.77025842101781	5.22309493084508
163	9   Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	dfw rap	2019	2023‑04‑14	42.99516908212561	52.0	72.6027397260274	82.6086956521739	5.434782608695652	95.83333333333333	158.0	53.535353535353536	6.0	82.0	-4.076441905655718	-24.835280289494108	103.30575859849236	60.58665120532303	9.171681827205951
164	10  Martin & Gina	Polo G	chicago rap	2020	2023‑04‑14	44.927536231884055	53.0	82.1917808219178	65.21739130434783	16.304347826086957	11.458333333333334	133.0	35.35353535353536	25.0	82.0	-52.621245209690706	-33.1804925746446	68.71118270254661	106.77443922548895	17.526689806041357
165	11  love nwantiti (ah ah ah)	CKay	afro r&b	2019	2023‑04‑14	44.44444444444444	74.0	68.4931506849315	82.6086956521739	15.217391304347826	54.166666666666664	146.0	37.37373737373738	4.0	82.0	-32.986815745302934	-29.999936079075447	80.69223503648757	87.31559640478639	11.641804435059349
166	12  Goosebumps - Remix	Travis Scott	hip hop	2021	2023‑04‑14	59.90338164251208	59.0	83.56164383561644	65.21739130434783	10.869565217391305	83.33333333333333	163.0	42.42424242424242	4.0	80.0	-16.053660488145287	-18.83846505555857	94.70576521618807	71.53984755235501	13.774429825352996
167	13  34+35	Ariana Grande	pop	2020	2023‑04‑14	52.65700483091788	59.0	82.1917808219178	73.91304347826087	25.0	50.0	174.0	24.242424242424242	9.0	80.0	-42.30844327732357	-28.68909764710837	77.6049025093099	99.87981362162424	15.437468791548604
168	14  Yebba’s Heartbreak	Drake	canadian hip hop	2021	2023‑04‑14	57.48792270531401	16.0	34.24657534246575	47.82608695652174	9.782608695652174	8.333333333333334	134.0	97.97979797979798	4.0	79.0	-41.693012615734474	-37.37395244884822	56.94800596795832	77.81507751728121	13.104636297459406
169	15  I Like It	Cardi B	dance pop	2018	2023‑04‑14	65.21739130434783	73.0	80.82191780821918	82.6086956521739	38.04347826086956	66.66666666666667	253.0	10.1010101010101	13.0	79.0	-48.36724451182461	-27.413028438043323	76.56881801938384	108.82518153542573	15.259708460423173
170	16  brutal	Olivia Rodrigo	pop	2021	2023‑04‑14	59.42028985507246	53.0	60.273972602739725	73.91304347826087	28.26086956521739	28.125	144.0	3.0303030303030303	6.0	79.0	-57.64891168985867	-23.06092585323154	51.4340065334705	104.81710230656778	13.196138912953236
171	17  Permission to Dance	BTS	k-pop	2021	2023‑04‑14	59.90338164251208	74.0	64.38356164383562	78.26086956521739	34.78260869565217	66.66666666666667	188.0	1.0101010101010102	4.0	78.0	-41.543764025002844	-21.26005739347014	65.04467546218588	93.20231499028404	11.545995993286047
172	18  1 step forward, 3 steps back	Olivia Rodrigo	pop	2021	2023‑04‑14	81.15942028985508	20.0	32.87671232876713	43.47826086956522	11.956521739130435	42.708333333333336	164.0	94.94949494949495	10.0	78.0	-31.992152014486734	-25.832937587609266	63.00370891764579	66.78731741175903	12.54236509676876
173	19  EVERY CHANCE I GET (feat. Lil Baby & Lil Durk)	DJ Khaled	hip hop	2021	2023‑04‑14	71.98067632850241	73.0	34.24657534246575	82.6086956521739	9.782608695652174	22.916666666666668	237.0	0.0	29.0	77.0	-57.874611210376536	-10.66778753887896	40.597544834888495	93.24398616901595	8.280553073919663
174	20  Motley Crew	Post Malone	dfw rap	2021	2023‑04‑14	62.31884057971015	63.0	78.08219178082192	82.6086956521739	8.695652173913043	29.166666666666668	184.0	9.090909090909092	8.0	76.0	-54.0765246268522	-18.97425189957947	69.47315321168807	107.12423971700326	14.798840850434061
175	21  I Drink Wine	Adele	british soul	2021	2023‑04‑14	55.072463768115945	56.0	28.767123287671232	73.91304347826087	10.869565217391305	31.25	376.0	70.70707070707071	5.0	76.0	-39.0058416204932	-32.7149160605459	60.1688414821232	77.8142149608052	8.589164801679694
176	22  Billie Bossa Nova	Billie Eilish	art pop	2021	2023‑04‑14	52.65700483091788	39.0	91.78082191780823	52.17391304347826	9.782608695652174	56.25	197.0	22.22222222222222	11.0	76.0	-24.551204420620742	-15.223607802263253	81.55929455363643	77.14591191847	15.984080305737546
177	23  Your Power	Billie Eilish	art pop	2021	2023‑04‑14	62.31884057971015	28.0	54.794520547945204	39.130434782608695	22.82608695652174	20.833333333333332	246.0	93.93939393939394	8.0	76.0	-42.058688432869495	-39.44389923655856	65.07074015918566	85.95570505531792	17.251992076813394
178	24  a m a r i	J. Cole	conscious hip hop	2021	2023‑04‑14	31.40096618357488	71.0	68.4931506849315	73.91304347826087	65.21739130434783	20.833333333333332	148.0	13.131313131313131	19.0	75.0	-67.45256014582995	-52.093480216097845	50.31805848839797	126.19043171440431	16.222832103043537
179	25  We're Good	Dua Lipa	dance pop	2021	2023‑04‑14	64.2512077294686	59.0	67.12328767123287	73.91304347826087	17.391304347826086	60.416666666666664	166.0	3.0303030303030303	5.0	75.0	-37.28760204787602	-12.690407274050814	67.45061694972355	85.54252997515357	11.617014020490792
180	26  Build a Bitch	Bella Poarch	modern alternative pop	2021	2023‑04‑14	49.27536231884058	46.0	86.3013698630137	69.56521739130434	35.869565217391305	89.58333333333333	123.0	22.22222222222222	4.0	75.0	-22.69725696512474	-27.408307689762427	88.51508834623785	83.4223330686255	14.013926113427308
181	27  I Bet You Think About Me (feat. Chris Stapleton) (Taylor’s Version) (From The Vault)	Taylor Swift	pop	2021	2023‑04‑14	71.98067632850241														
182	28  Tell It To My Heart	MEDUZA	pop dance	2021	2023‑04‑14	59.42028985507246	72.0	42.465753424657535	69.56521739130434	64.1304347826087	50.0	166.0	3.0303030303030303	6.0	75.0	-58.64652931940008	-33.90772826538163	39.930432977782594	105.1698792571336	11.637491652679266
183	29  Therefore I Am	Billie Eilish	art pop	2020	2023‑04‑14	44.927536231884055	34.0	90.41095890410959	65.21739130434783	4.3478260869565215	73.95833333333333	174.0	22.22222222222222	7.0	75.0	-13.56235523790615	-14.89976465819602	91.758387929323	68.50396648137118	13.067175815631002
184	30  What’s Next	Drake	canadian hip hop	2021	2023‑04‑14	62.31884057971015	59.0	75.34246575342466	69.56521739130434	15.217391304347826	5.208333333333333	178.0	1.0101010101010102	5.0	74.0	-65.7045574867195	-19.500711966297878	52.973667587127984	114.27175529866864	16.59998191413841
185	31  hope ur ok	Olivia Rodrigo	pop	2021	2023‑04‑14	36.71497584541063	30.0	28.767123287671232	47.82608695652174	8.695652173913043	16.666666666666668	210.0	39.39393939393939	6.0	74.0	-29.909662437357497	-21.407905739948625	40.82804218480216	58.46655356423075	7.497569500845259
186	32  No Friends In The Industry	Drake	canadian hip hop	2021	2023‑04‑14	40.09661835748792	74.0	83.56164383561644	78.26086956521739	66.30434782608695	16.666666666666668	204.0	2.0202020202020203	11.0	74.0	-77.90115719433766	-50.67070045301135	53.963780148116065	142.3336551939887	19.283872073925675
187	33  Fiel	Los Legendarios	reggaeton	2021	2023‑04‑14	46.85990338164251	70.0	84.93150684931507	82.6086956521739	9.782608695652174	52.083333333333336	262.0	41.41414141414141	6.0	73.0	-34.243980904939804	-30.2330838913254	90.97658839737458	94.10079276986662	14.502228584234242
188	34  Mr. Perfectly Fine (Taylor’s Version) (From The Vault)	Taylor Swift	pop	2021	2023‑04‑14	65.21739130434783	82.0	58.9041095890411	73.91304347826087	5.434782608695652	72.91666666666667	278.0	16.161616161616163	5.0	73.0	-23.522820522076024	-8.03031393446075	73.59664843792301	67.92652928931963	8.99077921863062
189	35  I Knew You Were Trouble (Taylor's Version)	Taylor Swift	pop	2021	2023‑04‑14	73.91304347826087	56.0	47.945205479452056	73.91304347826087	4.3478260869565215	79.16666666666667	220.0	1.0101010101010102	3.0	73.0	-22.803177697162198	1.244417823259397	64.87340949699497	61.27191660500177	6.692900566113788
190	36  TSU	Drake	canadian hip hop	2021	2023‑04‑14	62.31884057971015	56.0	46.57534246575342	60.869565217391305	40.21739130434783	25.0	309.0	23.232323232323232	42.0	73.0	-58.791381654544246	-29.995597728325542	42.87926615770571	101.5342586075165	13.47391274267391
191	37  Hurricane	Kanye West	chicago rap	2021	2023‑04‑14	38.16425120772947	56.0	49.31506849315068	69.56521739130434	9.782608695652174	35.416666666666664	243.0	5.05050505050505	15.0	73.0	-32.782035663363835	-16.064287529854827	52.94440834792235	71.91751267890338	7.855207449720552
192	38  Have Mercy	Chlöe		2021	2023‑04‑14	62.31884057971015	54.0	91.78082191780823	73.91304347826087	35.869565217391305	52.083333333333336	149.0	30.303030303030305	7.0	72.0	-51.15682585232912	-34.401967486057714	82.10430992473876	114.89173976212392	18.806708764235566
193	39  Getting Older	Billie Eilish	art pop	2021	2023‑04‑14	76.81159420289855	13.0	50.68493150684932	26.08695652173913	10.869565217391305	37.5	244.0	97.97979797979798	11.0	72.0	-27.72707720444468	-25.42552911485312	67.53231541141011	64.84692517792577	16.142514333327316
