	sel title	artist	top genre	year	added	bpm	nrgy	dnce	dB	live	val	dur	acous	spch	pop	mellow	unpretenious	sophisticated	intense	contemperory
102	103 As I Am (feat. Khalid)	Justin Bieber	canadian pop	2021	2023‑04‑13	47.82608695652174	54	50.68493150684932	65.21739130434783	8.695652173913043	10.416666666666666	174	13.131313131313131	4	67	-48.520226084550096	-18.69224518863441	46.48356705831394	86.95413861666096	10.97774160605459
103	104 Celebrity	IU	k-pop	2021	2023‑04‑13	47.82608695652174	78	68.4931506849315	86.95652173913044	8.695652173913043	68.75	196	19.19191919191919	7	67	-25.770302789659546	-19.432111090054807	82.27633692493728	78.3962397952124	9.512055862375995
104	105 I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)	DJ Khaled	hip hop	2021	2023‑04‑13	59.42028985507246	72	72.6027397260274	86.95652173913044	68.47826086956522	36.458333333333336	165	0.0	7	66	-78.34862021044272	-44.923348471312295	54.39974190986699	141.09798739328966	17.413570825888428
105	106 Believe What I Say	Kanye West	chicago rap	2021	2023‑04‑13	47.82608695652174	66	50.68493150684932	65.21739130434783	48.91304347826087	42.708333333333336	242	15.151515151515152	25	66	-49.23805656325013	-33.77910564098399	48.57513491075136	96.16112697854061	12.015524324543827
106	107 Butter - Megan Thee Stallion Remix	BTS	k-pop	2021	2023‑04‑13	52.65700483091788	59	69.86301369863014	78.26086956521739	9.782608695652174	79.16666666666667	164	0.0	14	66	-20.33106677254979	-9.268868704916951	77.65300112500827	69.61572695387466	8.982388657269539
107	108 Jail	Kanye West	chicago rap	2021	2023‑04‑13	52.65700483091788	57	31.506849315068493	69.56521739130434	6.521739130434782	60.416666666666664	297	54.54545454545455	9	65	-19.047659441346156	-20.945194575294337	66.05743558274827	55.95608782885434	5.956158893882243
108	109 Blast Off	Bruno Mars	dance pop	2021	2023‑04‑13	36.231884057971016	55	34.24657534246575	56.52173913043478	30.434782608695652	35.416666666666664	285	4.040404040404041	4	65	-35.094088592897414	-21.040481873529817	36.725124984207774	68.97378414881393	7.142048462588964
109	110 Take My Breath - Single Version	The Weeknd	canadian contemporary r&b	2021	2023‑04‑13	57.971014492753625	74	71.23287671232876	73.91304347826087	8.695652173913043	53.125	220	1.0101010101010102	5	65	-35.13656066321343	-10.817678910907768	69.04196220694136	83.0787088424447	11.547185110485437
110	111 Rollin'	Brave Girls	k-pop	2017	2023‑04‑13	59.90338164251208	86	63.013698630136986	82.6086956521739	16.304347826086957	55.208333333333336	198	3.0303030303030303	11	65	-40.6761269635004	-15.715254653443305	66.49717243910216	89.40654873632091	10.587315042924782
111	112 Cold Blooded	Jessi	k-pop	2021	2023‑04‑13	57.48792270531401	74	100.0	69.56521739130434	2.1739130434782608	78.125	150	8.080808080808081	22	65	-19.022288098375046	-8.269392292490117	94.7044356609574	76.74311045234958	14.540472661396576
112	113 Advice	TAEMIN	k-pop	2021	2023‑04‑13	77.77777777777777	82	58.9041095890411	91.30434782608695	9.782608695652174	35.416666666666664	192	41.41414141414141	5	64	-57.31333435606811	-25.3290073907629	72.0323093953231	108.58891400605219	13.456798103127763
113	114 XOXO	JEON SOMI	k-pop	2021	2023‑04‑13	69.56521739130434	61	64.38356164383562	73.91304347826087	11.956521739130435	54.166666666666664	208	7.070707070707071	3	64	-40.014888311344535	-10.801284885784591	66.03435486490878	86.36887186336263	11.740714921700627
114	115 strawberry moon	IU	k-pop	2021	2023‑04‑13	81.64251207729468	71	34.24657534246575	86.95652173913044	7.608695652173913	44.791666666666664	205	14.141414141414142	4	64	-49.70256465789521	-9.73172857972218	52.81581448794076	87.44773562004802	7.783558673392654
115	116 Mansae	SEVENTEEN	k-pop	2015	2023‑04‑13	53.6231884057971	96	71.23287671232876	91.30434782608695	9.782608695652174	78.125	187	5.05050505050505	9	63	-26.184540461193208	-14.32020416343302	83.01495298427996	79.84594643576922	9.176192576449425
116	117 Crush	SEVENTEEN	k-pop	2021	2023‑04‑13	52.65700483091788	79	84.93150684931507	82.6086956521739	20.652173913043477	90.625	170	13.131313131313131	4	63	-21.676238261110196	-19.62618610915588	92.02797179658407	81.42487599340636	12.006332119587778
117	118 Adore U	SEVENTEEN	k-pop	2015	2023‑04‑13	98.06763285024155	85	41.0958904109589	86.95652173913044	13.043478260869565	79.16666666666667	187	0.0	20	63	-41.530209780954266	0.05976606445635824	60.85811660379856	81.85558533518628	7.72482793991132
118	119 Hello	JOY	k-pop	2021	2023‑04‑13	89.3719806763285	89	21.91780821917808	95.65217391304348	35.869565217391305	65.625	219	35.35353535353536	5	63	-55.529755566384516	-25.951925636652412	54.901242923577655	98.60371922019479	7.696177265507969
119	120 DUMB DUMB	JEON SOMI	k-pop	2021	2023‑04‑13	49.27536231884058	75	84.93150684931507	73.91304347826087	5.434782608695652	38.541666666666664	147	2.0202020202020203	5	63	-39.487832464008754	-15.1729856260641	73.26468677242949	91.99915135572522	13.980667868380051
120	121 Favorite (Vampire)	NCT 127	k-pop	2021	2023‑04‑13	71.98067632850241	76	45.205479452054796	82.6086956521739	14.130434782608695	17.708333333333332	216	0.0	5	63	-64.04023558996757	-14.741473512672883	43.782575607173584	104.29591440010587	10.855976192839654
121	122 New Again	Kanye West	chicago rap	2021	2023‑04‑13	43.47826086956522	68	60.273972602739725	78.26086956521739	44.56521739130435	26.041666666666668	183	6.0606060606060606	18	61	-61.12420813254643	-36.77658790856751	50.379329326619384	113.1008638348945	13.361735092136374
122	123 Selfish Love (with Selena Gomez)	DJ Snake	edm	2021	2023‑04‑13	53.14009661835749	65	67.12328767123287	65.21739130434783	8.695652173913043	44.791666666666664	169	2.0202020202020203	10	61	-33.91902497277721	-10.730687796668292	62.490581815775386	78.069621543006	11.346688482502211
123	124 TAIL	SUNMI	k-pop	2021	2023‑04‑13	59.90338164251208	86	39.726027397260275	86.95652173913044	6.521739130434782	43.75	191	4.040404040404041	19	61	-41.53499257013254	-11.620274739653837	54.117157278562885	80.55968183923814	6.557854828812244
124	125 Limousine (Feat. MINO) (Prod. GRAY)	BE'O	k-rap	2021	2023‑04‑13	63.28502415458937	70	67.12328767123287	82.6086956521739	41.30434782608695	86.45833333333333	221	22.22222222222222	4	61	-35.872692078618215	-28.6853430448018	78.69611541261334	93.39131675600558	12.136653348554033
125	126 Sticker	NCT 127	k-pop	2021	2023‑04‑13	74.8792270531401	77	41.0958904109589	100.0	78.26086956521739	73.95833333333333	228	31.31313131313131	28	60	-68.51890104138465	-50.22565609188971	59.38249078034664	128.11779987185733	12.312951018523533
126	127 Don't Call Me	SHINee	k-pop	2021	2023‑04‑13	39.130434782608695	78	63.013698630136986	91.30434782608695	8.695652173913043	31.25	220	1.0101010101010102	6	59	-44.989697450983925	-21.86148598853334	63.70029057700292	94.26960868362	9.652189329266458
127	128 Irreplaceable	NCT DREAM	k-pop	2021	2023‑04‑13	42.99516908212561	83	41.0958904109589	86.95652173913044	53.26086956521739	84.375	204	17.171717171717173	6	59	-32.975971748455365	-35.90250611384843	62.683544798791964	83.86543930971416	6.858707496345228
128	129 Dun Dun Dance	OH MY GIRL	k-pop	2021	2023‑04‑13	55.072463768115945	96	57.534246575342465	100.0	22.82608695652174	78.125	221	17.171717171717173	8	59	-34.129601554556885	-24.773829156664917	78.76785424224377	88.50779421673553	8.23082466264792
129	130 Weekend	TAEYEON	k-pop	2021	2023‑04‑13	54.589371980676326	85	69.86301369863014	91.30434782608695	25.0	88.54166666666667	233	8.080808080808081	5	59	-27.616639895079427	-20.638200610933637	83.11589089224587	84.14084223714211	9.630047309004278
130	131 Traffic light	Lee Mujin		2021	2023‑04‑13	46.3768115942029	72	52.054794520547944	82.6086956521739	5.434782608695652	56.25	232	10.1010101010101	6	59	-27.608658051630055	-14.303898499587895	66.48166296677314	71.10791431287261	6.982522139200223
131	132 Met Him Last Night (feat. Ariana Grande)	Demi Lovato	dance pop	2021	2023‑04‑13	69.56521739130434	51	42.465753424657535	78.26086956521739	8.695652173913043	11.458333333333334	205	22.22222222222222	3	57	-60.88258553371715	-19.05876306994905	47.188008735358345	100.07965637614983	11.219027116008206
132	133 ANL	NCT DREAM	k-pop	2021	2023‑04‑13	75.84541062801932	71	60.273972602739725	86.95652173913044	13.043478260869565	61.458333333333336	226	25.252525252525253	5	57	-42.73828367053499	-17.42324469381125	74.48714663008886	92.96686076067404	11.457008478170625
133	134 I'll Make You Cry	aespa	k-pop	2021	2023‑04‑13	79.22705314009661	90	52.054794520547944	86.95652173913044	23.91304347826087	65.625	215	9.090909090909092	11	57	-46.87172348860855	-15.35746404635997	63.98781140770421	94.44176916574922	10.2617135094242
134	135 Countdown (3, 2, 1)	NCT DREAM	k-pop	2021	2023‑04‑13	51.207729468599034	90	68.4931506849315	82.6086956521739	4.3478260869565215	62.5	215	14.141414141414142	12	57	-27.28128214846499	-14.842601867393405	78.30707912959252	77.25301405959536	9.800675756974151
135	136 Astronaut In The Ocean	Masked Wolf	australian hip hop	2019	2023‑04‑13	71.98067632850241	70	75.34246575342466	69.56521739130434	14.130434782608695	47.916666666666664	133	18.181818181818183	9	57	-44.57302476823023	-15.770351294361124	71.35465133767696	95.31180250991149	14.983257605838013
136	137 NAKKA (with IU)	AKMU	k-pop	2021	2023‑04‑13	48.309178743961354	64	80.82191780821918	69.56521739130434	10.869565217391305	51.041666666666664	213	7.070707070707071	10	57	-32.26996739280836	-16.10240865323876	74.29982372865042	83.89619053849995	13.096980638727958
137	138 gimme gimme	NCT 127	k-pop	2021	2023‑04‑13	60.38647342995169	85	52.054794520547944	91.30434782608695	72.82608695652173	62.5	220	11.11111111111111	4	55	-65.06056846006219	-45.206099861028385	55.32575607173583	123.57085897690423	12.83663390907286
138	139 Day & Night (feat. Jay Park)	Lee Young Ji	korean trap	2021	2023‑04‑13	51.690821256038646	80	84.93150684931507	82.6086956521739	9.782608695652174	89.58333333333333	216	1.0101010101010102	24	55	-17.341477611132163	-11.02002943370573	90.51721202495473	73.81126707816702	10.647540398024319
139	140 LOCO - English Ver.	ITZY	k-pop	2021	2023‑04‑13	48.792270531400966	87	69.86301369863014	86.95652173913044	35.869565217391305	54.166666666666664	191	1.0101010101010102	22	55	-48.18394336455683	-28.96485025959415	66.83525848117867	104.36429963722995	12.289700910233966
140	141 20	SEVENTEEN	k-pop	2015	2023‑04‑13	48.792270531400966	89	64.38356164383562	86.95652173913044	6.521739130434782	80.20833333333333	203	20.2020202020202	4	54	-18.244796084730567	-16.31839896132258	84.4785797221771	69.2068988725853	7.955128074972476
141	142 Suddenly	BE'O	k-rap	2021	2023‑04‑13	50.24154589371981	52	86.3013698630137	78.26086956521739	18.47826086956522	65.625	157	56.56565656565657	4	53	-29.942645634426462	-35.349005428014515	97.25773217583819	92.56009657323683	15.489867593444878
142	143 All I Got	BAEKHYUN	k-pop	2021	2023‑04‑13	71.98067632850241	61	26.027397260273972	91.30434782608695	5.434782608695652	73.95833333333333	240	25.252525252525253	13	53	-28.38541159059323	-10.109623821598959	63.454819186504714	65.61236734528127	3.7117814912074882
143	144 HAPPEN	HEIZE	k-pop	2021	2023‑04‑13	54.106280193236714	67	64.38356164383562	78.26086956521739	34.78260869565217	57.291666666666664	194	17.171717171717173	8	53	-43.492929593733635	-28.95177072241173	67.29895741212002	96.69608420416193	12.384942523808666
144	145 MERRY-GO-ROUND (Feat. Zion.T, Wonstein) (Prod. Slom)	sokodomo	k-rap	2021	2023‑04‑13	51.690821256038646	55	86.3013698630137	69.56521739130434	38.04347826086956	71.875	250	29.292929292929294	8	53	-34.320774751685995	-32.76855417636761	84.32229080561422	95.76348919510771	15.903487488043032
145	146 When I Grow up	SEVENTEEN	k-pop	2015	2023‑04‑13	45.893719806763286	88	58.9041095890411	86.95652173913044	41.30434782608695	59.375	203	12.121212121212121	4	52	-44.81421270477257	-33.66894206357801	65.03428567990808	99.13604290372457	10.709446873439578
146	147 Better	BoA	k-pop	2020	2023‑04‑13	43.96135265700483	80	49.31506849315068	82.6086956521739	20.652173913043477	72.91666666666667	200	18.181818181818183	23	52	-23.683441021290914	-21.843327933895235	69.60843996847571	70.22262906010673	6.697488960480324
147	148 Ok Ok pt 2	Kanye West	chicago rap	2021	2023‑04‑13	39.130434782608695	47	56.16438356164384	60.869565217391305	11.956521739130435	41.666666666666664	205	41.41414141414141	42	52	-26.350128744262154	-25.722987769295095	66.58991643655133	69.98255936373864	10.548713760595835
148	149 Butter - Hotter Remix	BTS	k-pop	2021	2023‑04‑13	52.65700483091788	75	64.38356164383562	78.26086956521739	22.82608695652174	81.25	167	0.0	5	52	-24.69209516246442	-14.614498544106944	72.54599298524255	74.41449109919927	8.948526735490702
149	150 MELODY	ASH ISLAND	k-rap	2021	2023‑04‑13	71.98067632850241	71	54.794520547945204	82.6086956521739	8.695652173913043	59.375	180	38.38383838383838	6	52	-37.288157031903296	-18.836562280036816	74.90890441039339	84.82677993454497	10.670017439132238
150	151 Rain and You	Lee Mujin		2021	2023‑04‑13	65.21739130434783	28	39.726027397260275	60.869565217391305	15.217391304347826	23.958333333333332	262	78.78787878787878	3	51	-45.33988936415976	-33.98296413359323	60.87956395401303	86.20677779883408	12.83655212788998
151	152 Empty Cup	IU	k-pop	2021	2023‑04‑13	50.24154589371981	49	72.6027397260274	78.26086956521739	9.782608695652174	42.708333333333336	140	43.43434343434343	3	50	-37.838738787517826	-29.035035998760684	80.63777440876905	91.82707171476528	13.544362437658299
152	153 Rock	SEVENTEEN	k-pop	2015	2023‑04‑13	46.3768115942029	93	49.31506849315068	82.6086956521739	20.652173913043477	45.833333333333336	192	1.0101010101010102	17	50	-40.74734088953862	-20.051194644479338	55.62117602469002	84.97938136577207	8.099690321920816
153	154 Donda Chant	Kanye West	chicago rap	2021	2023‑04‑13	49.27536231884058	5	64.38356164383562	34.78260869565217	14.130434782608695	17.708333333333332	52	1.0101010101010102	53	50	-38.162121512925566	-9.724580340330041	42.926317974263185	73.82580532844827	13.77501169376914
154	155 Hi spring Bye	IU	k-pop	2021	2023‑04‑13	43.96135265700483	51	36.986301369863014	73.91304347826087	6.521739130434782	18.75	324	77.77777777777777	3	50	-39.7351598173516	-38.0434327642115	64.38051750380518	81.52002680166765	9.907538382635167
155	156 We Ride	Brave Girls	k-pop	2020	2023‑04‑13	52.65700483091788	95	50.68493150684932	91.30434782608695	11.956521739130435	83.33333333333333	190	18.181818181818183	6	50	-20.957314358594868	-16.60542590888035	77.31997461211279	68.66016628464514	5.9403294409250345
156	157 Antifreeze	Yerin Baek	korean pop	2021	2023‑04‑13	59.42028985507246	60	68.4931506849315	65.21739130434783	13.043478260869565	58.333333333333336	246	77.77777777777777	4	50	-27.442459135728928	-33.04028522268546	88.88108000794124	80.66067765204154	14.512193104361062
157	158 Chi Mat Ba Ram	Brave Girls	k-pop	2021	2023‑04‑13	60.869565217391305	89	57.534246575342465	91.30434782608695	30.434782608695652	85.41666666666667	217	3.0303030303030303	3	49	-33.517831681917436	-19.412182801812044	72.4312271012688	85.69655684299818	8.488084763658023
158	159 Rocket	NCT DREAM	k-pop	2021	2023‑04‑13	47.82608695652174	89	72.6027397260274	86.95652173913044	2.1739130434782608	79.16666666666667	175	21.21212121212121	12	49	-17.22279675853231	-15.817493728229284	89.8285956648077	70.58160070027253	9.040588283068924
159	160 Knock On Wood	Red Velvet	k-pop	2021	2023‑04‑13	50.72463768115942	87	41.0958904109589	86.95652173913044	15.217391304347826	81.25	221	21.21212121212121	18	49	-19.967188261411017	-17.66242870936885	70.72416842637212	63.81534598516433	4.813952885014528
160	161 When Dawn Comes Again (feat. BAEKHYUN)	Colde	korean r&b	2021	2023‑04‑13	80.67632850241546	46	47.945205479452056	73.91304347826087	9.782608695652174	31.25	240	46.464646464646464	4	49	-52.826344144241695	-21.154764214509598	61.50735767442141	95.77954725937157	12.841094461590293
161	162 Wake Up (Prod. CODE KUNST)	Gaeko	k-rap	2021	2023‑04‑13	66.18357487922705	87	75.34246575342466	86.95652173913044	13.043478260869565	57.291666666666664	371	22.22222222222222	22	49	-42.72607702997815	-20.891988865726955	80.9073522599431	98.48755459598968	13.41615999933823
162	163 Jam Jam	SEVENTEEN	k-pop	2015	2023‑04‑13	50.24154589371981	92	90.41095890410959	82.6086956521739	31.52173913043478	73.95833333333333	205	4.040404040404041	21	48	-36.13690508419513	-25.65953628753286	84.64925310279688	98.83883692493731	14.417197774348605
163	164 Best Friend (with SEULGI)	WENDY	k-pop	2021	2023‑04‑13	55.55555555555556	58	34.24657534246575	82.6086956521739	19.565217391304348	35.416666666666664	211	61.61616161616162	4	47	-45.32882728415784	-36.20297638385041	62.07997786079977	89.29701647204627	9.338798572382553
164	165 Butter - Cooler Remix	BTS	k-pop	2021	2023‑04‑13	52.65700483091788	81	57.534246575342465	82.6086956521739	32.608695652173914	91.66666666666667	162	1.0101010101010102	13	46	-24.304832121091792	-18.437792156225747	71.57395876573959	74.72296220092528	7.747554460627717
165	166 Foolish Love	M.O.M		2021	2023‑04‑13	56.52173913043478	90	50.68493150684932	91.30434782608695	15.217391304347826	54.166666666666664	212	55.55555555555556	4	46	-38.61640526768579	-33.28126034014956	78.21083978558667	90.01556812917741	10.046993911719937
166	167 OHAYO MY NIGHT	D-Hack	korean underground rap	2020	2023‑04‑13	91.30434782608695	76	31.506849315068493	82.6086956521739	7.608695652173913	76.04166666666667	239	66.66666666666667	17	46	-31.777347627556075	-17.76964835219377	75.27109390510225	73.03527645423863	8.134696992257297
167	168 BREATHE (Feat. MINO) (Prod. GRAY)	Anandelight	k-rap	2021	2023‑04‑13	57.48792270531401	83	72.6027397260274	86.95652173913044	10.869565217391305	88.54166666666667	328	9.090909090909092	7	45	-20.82040325831271	-12.701977149397491	86.60286004776775	74.61352318599937	9.368088832036864
168	169 Meeting is easy, parting is hard (Feat. Leellamarz) (Prod. TOIL)	Basick	k-rap	2021	2023‑04‑13	73.91304347826087	79	43.83561643835616	78.26086956521739	35.869565217391305	34.375	231	5.05050505050505	10	45	-63.69982733830262	-22.535672199962693	43.81324561878463	107.23469469862411	11.682607605236404
169	170 Tictoc Tictoc Tictoc (with Beenzino)	AKMU	k-pop	2021	2023‑04‑13	53.6231884057971	53	98.63013698630137	65.21739130434783	6.521739130434782	81.25	237	18.181818181818183	4	44	-15.346021260851504	-12.588033777320558	96.14880791235764	73.39184353962494	14.661968478712076
170	171 MBTI (Feat. Coogie & Loco) (Prod. GRAY)	BE'O	k-rap	2021	2023‑04‑13	71.01449275362319	86	58.9041095890411	91.30434782608695	9.782608695652174	71.875	249	30.303030303030305	6	44	-34.54401068457053	-17.903735651632466	80.83907268034726	85.57291159059325	9.91920752341762
171	172 Heart Attack	SHINee	k-pop	2021	2023‑04‑13	52.65700483091788	81	57.534246575342465	82.6086956521739	7.608695652173913	78.125	179	1.0101010101010102	5	43	-20.138165454425128	-8.469042156225745	72.74062543240625	65.53546220092528	6.695471127294384
172	173 EVEREST (with Sam Kim)	AKMU	k-pop	2021	2023‑04‑13	51.690821256038646	47	72.6027397260274	60.869565217391305	8.695652173913043	78.125	196	35.35353535353536	5	43	-11.913069046630689	-15.855166653130473	84.98889430336722	61.044408122319076	11.29268808544047
173	174 Butter - Instrumental	BTS	k-pop	2021	2023‑04‑13	52.65700483091788	39	27.397260273972602	69.56521739130434	13.043478260869565	41.666666666666664	162	0.0	8	42	-34.888094765402684	-9.526983654291573	40.08093441863544	65.64446429753158	4.90994970551254
174	175 Dissonance (Feat. AKMU) (Prod. GRAY)	Mudd the student	k-pop	2021	2023‑04‑13	47.82608695652174	56	69.86301369863014	91.30434782608695	38.04347826086956	71.875	274	2.0202020202020203	6	42	-40.47522575366528	-29.008205002677155	73.56824047503024	98.67356072638233	11.056705192183903
175	176 My Universe - Instrumental	Coldplay	permanent wave	2021	2023‑04‑13	50.24154589371981	59	53.42465753424658	65.21739130434783	13.043478260869565	17.708333333333332	228	0.0	4	41	-48.47695387466085	-15.38471353649659	45.203957382039576	87.56244209516245	10.948888640725299
176	177 Reset (Feat. Gaeko, Kid Milli) (Prod. CODE KUNST)	SINCE	k-rap	2021	2023‑04‑13	42.028985507246375	72	35.61643835616438	78.26086956521739	10.869565217391305	66.66666666666667	258	5.05050505050505	32	41	-19.25223948839195	-11.802305364544791	57.52229862652734	56.1973336702342	3.474206026915972
177	178 Permission to Dance - Instrumental	BTS	k-pop	2021	2023‑04‑13	59.90338164251208	66	71.23287671232876	69.56521739130434	5.434782608695652	41.666666666666664	188	0.0	5	40	-39.249867646085626	-9.10252465091655	64.48047779763085	85.07319171464495	12.333018992786712
178	179 MOSS (Feat. MINO, BOBBY) (Prod. MINO)	Mudd the student	k-pop	2021	2023‑04‑13	35.7487922705314	74	67.12328767123287	73.91304347826087	4.3478260869565215	45.833333333333336	245	5.05050505050505	31	39	-26.96678518358089	-15.513831736062231	68.2547451886344	73.22385408582548	9.394983937047666
179	180 BENCH (with Zion.T)	AKMU	k-pop	2021	2023‑04‑13	51.690821256038646	55	69.86301369863014	69.56521739130434	30.434782608695652	61.458333333333336	225	13.131313131313131	4	38	-35.57788275849621	-23.860560075140924	69.10205690015101	87.50387473604418	12.582973308125931
180	181 Hyperstar	CHANGMO	k-rap	2021	2023‑04‑13	65.70048309178743	72	52.054794520547944	82.6086956521739	18.47826086956522	55.208333333333336	199	6.0606060606060606	3	37	-42.83362511355363	-15.217285082811436	60.71398619909639	87.999795077036	9.483194624927053
181	182 High (Feat. LeeHi) (Prod. GRAY)	Anandelight	k-pop	2021	2023‑04‑13	44.927536231884055	72	64.38356164383562	78.26086956521739	10.869565217391305	81.25	230	40.4040404040404	5	37	-13.728656427286559	-23.1011037263643	87.83870269099573	65.37430664597134	8.98980912459918
182	183 TROUBLE (Prod. Slom)	Don Mills	k-rap	2021	2023‑04‑13	45.893719806763286	59	80.82191780821918	69.56521739130434	11.956521739130435	42.708333333333336	285	12.121212121212121	10	37	-36.156331029172	-19.971205315513686	73.07826026795652	88.37576893112184	13.77605398084478
183	184 Memories of You and Me	YUMDDA	k-rap	2021	2023‑04‑13	39.61352657004831	91	65.75342465753425	86.95652173913044	7.608695652173913	77.08333333333333	319	25.252525252525253	8	36	-16.45696542554792	-21.04455326041836	86.12314027710097	68.77226328201611	7.961431994152365
184	185 FACE TIME (Feat. GIRIBOY, pH-1, Gaeko) (Prod. CODE KUNST)	SINCE	k-rap	2021	2023‑04‑13	71.98067632850241	84	68.4931506849315	82.6086956521739	6.521739130434782	66.66666666666667	251	6.0606060606060606	35	35	-35.30609549936529	-8.185981314033725	75.28380288892498	84.55066447681098	11.02152555934569
185	186 Next episode (with Choi Jung Hoon of JANNABI)	AKMU	k-pop	2021	2023‑04‑13	62.31884057971015	44	31.506849315068493	65.21739130434783	8.695652173913043	17.708333333333332	192	62.62626262626262	4	34	-46.084440293344414	-27.64393469387141	52.48650892486509	82.03615480294307	10.346269236438236
186	187 gganbu (Feat. YUMDDA, ASH ISLAND) (Prod. TOIL)	KOONTA	k-rap	2021	2023‑04‑13	71.98067632850241	67	64.38356164383562	78.26086956521739	11.956521739130435	71.875	247	31.31313131313131	9	34	-31.5769216885953	-16.259220217361225	79.9785797221771	81.79143993538723	11.533630490431417
187	188 BE ! (Feat. Paloalto, lIlBOI) (Prod. PEEJAY & Slom)	sokodomo	k-rap	2021	2023‑04‑13	45.410628019323674	76	68.4931506849315	69.56521739130434	17.391304347826086	93.75	256	19.19191919191919	26	33	-8.209916316229586	-15.865685969281856	83.83672339836721	58.5145972831351	8.786210451747976
188	189 Waterbomb (Feat. Gaeko, Nucksal) (Prod. CODE KUNST)	Gwangil Jo	k-rap	2021	2023‑04‑13	52.65700483091788	81	75.34246575342466	82.6086956521739	13.043478260869565	68.75	280	7.070707070707071	29	33	-29.598387087070822	-16.32167979677658	79.80151124105859	83.21397642295499	11.056325238688254
189	190 Thorn (Prod. CODE KUNST)	Gwangil Jo	k-rap	2021	2023‑04‑13	81.64251207729468	80	45.205479452054796	78.26086956521739	10.869565217391305	36.458333333333336	279	9.090909090909092	37	32	-54.05549689870713	-9.925899292207365	51.376998092900415	93.65202990296052	10.549624633770703
190	191 Kleenex	The Black Skirts	k-indie	2021	2023‑04‑13	52.17391304347826	30	57.534246575342465	43.47826086956522	6.521739130434782	34.375	116	85.85858585858585	4	31	-24.80757696079316	-30.745200478579722	73.90290035555074	67.44394924528189	14.20021969997774
191	192 To the Moon (Feat. UNEDUCATED KID)	YUMDDA	k-rap	2021	2023‑04‑13	67.14975845410628	83	69.86301369863014	78.26086956521739	13.043478260869565	91.66666666666667	197	4.040404040404041	4	31	-20.893539324152762	-7.023205551645098	81.13323827915849	71.16195005444558	9.689294673958164
192	193 08Basick (Feat. Yumdda, punchnello)	Basick	k-rap	2021	2023‑04‑13	53.6231884057971	79	72.6027397260274	78.26086956521739	32.608695652173914	32.291666666666664	250	15.151515151515152	6	31	-57.26858068475102	-32.04241961755735	63.56113848430704	112.4896211218799	15.238834330499758
193	194 Hopefully (Feat. Jung In) (Prod. TOIL)	KOONTA	k-rap	2021	2023‑04‑13	76.81159420289855	89	41.0958904109589	82.6086956521739	7.608695652173913	58.333333333333336	266	21.21212121212121	11	30	-38.789652029526934	-10.578189578934069	62.06474813651704	79.08165033299042	8.026815203855106
194	195 Press F5 (Feat. GRAY)	Geegooin	k-rap	2021	2023‑04‑13	75.3623188405797	80	68.4931506849315	91.30434782608695	11.956521739130435	87.5	214	8.080808080808081	7	29	-30.851220664055663	-9.812847805030653	83.47198909885033	83.94032192081626	10.088444751264882
195	196 wot wot (Feat. Queen WA$ABII) (Prod. TOIL)	365LIT	k-rap	2021	2023‑04‑13	38.16425120772947	80	83.56164383561644	78.26086956521739	35.869565217391305	94.79166666666667	187	32.323232323232325	34	25	-17.50073997870304	-34.16231496772369	94.8856071134213	80.78207965600014	12.437871305370559
196	197 CHAMELEON (Feat. SUMIN, Dbo) (Prod. SUMIN)	Don Mills	k-rap	2021	2023‑04‑13	75.84541062801932	66	75.34246575342466	69.56521739130434	5.434782608695652	85.41666666666667	237	12.121212121212121	11	24	-21.450934298313673	-3.242408826201259	83.17898159678982	70.60418283490053	11.729359933462082
197	198 Lemonade - Track Video Version	NCT 127	k-pop	2021	2023‑04‑13	42.99516908212561	87	80.82191780821918	91.30434782608695	9.782608695652174	78.125	114	2.0202020202020203	7	0	-22.820801824077574	-16.773768995794754	87.93201520866798	80.03557349853509	9.834875895644954
